_id,short_name,name_replace,gn_num,qn_sanity,name_match,gn_link,notes,,,,,
id_401,ʿAlī b. Saʿīd al-Bazzāz,ʿAlī b. Saʿīd al-Bazzāz,,,,,,,,,,
id_402,IBRAHIM AL-SIMSAR,ʾibrāhīm b. ʿabd allāh ʾabū ʾisḥāq al-simsār,129,T,,https://dlib.nyu.edu/aco/book/cornell_aco000443/34,,,,,,
id_403,ʿUṯmān b. ʾAḥmad b. Samʿān al-Muǧāšī,ʿUṯmān b. ʾAḥmad b. Samʿān al-Muǧāšī,,,,,,,,,,
id_404,ʾAbū Bakr Muḥammad b. al-Ḥasan b. Yaʿqūb b. Miqsam,ʾAbū Bakr Muḥammad b. al-Ḥasan b. Yaʿqūb b. Miqsam,,,,,,,,,,
id_405,al-Qāsim b. Yazīd al-Wazzān,al-Qāsim b. Yazīd al-Wazzān,,,,,,,,,,
id_406,Muḥammad b. Yūsuf al-Muqriʾ al-maʿrūf bi-l-Nāqid,Muḥammad b. Yūsuf al-Muqriʾ al-maʿrūf bi-l-Nāqid,,,,,,,,,,
id_407,ʿAbd Allāh b. Ṯābit,ʿabd allāh b. ṯābit ʾabū muḥammad al-tawwazī,1750,T,,https://dlib.nyu.edu/aco/book/cornell_aco000443/407,,,,,,
id_408,ABU BAKR AHMAD B. ABD ALLAH B. AL-KHASHAF AL-BAGHDADI AL-MUQRI',ʾaḥmad b. ʿabd allāh b. al-ḫasaf ʾabū bakr al-baġdādī,320,T,,https://dlib.nyu.edu/aco/book/cornell_aco000443/76,,,,,,
id_409,ʾAbū al-Ḥasan Muḥammad b. ʿAbd al-Raḥmān b. ʾAḥmad al-Baġdādī,ʾAbū al-Ḥasan Muḥammad b. ʿAbd al-Raḥmān b. ʾAḥmad al-Baġdādī,,,,,,,,,,
id_410,Muḥammad b. Sinān al-Šayzarī,Muḥammad b. Sinān al-Šayzarī,,,,,,,,,,
id_411,ABI MUSA B. SULAYMAN AL-HIJAZI AL-SHAYZARI,ʿīsā b. sulaymān ʾabū mūsā al-ḥiǧāzī al-šayzarī al-ḥanafī,2490,,,,,,,,,
id_412,ʾAbū al-Qāsim ʿAlī b. al-Ḥusayn b. al-Safr al-Ǧarašī,ʾAbū al-Qāsim ʿAlī b. al-Ḥusayn b. al-Safr al-Ǧarašī,,,,,,,,,,
id_413,ʾAbū ʾIsḥāq ʾIbrāhīm b. al-Ḥasan al-Naqqāš,ʾAbū ʾIsḥāq ʾIbrāhīm b. al-Ḥasan al-Naqqāš,,,,,,,,,,
id_414,Muḥammad b. ʿAbd al-Raḥmān al-Ḫayyāṭ,Muḥammad b. ʿAbd al-Raḥmān al-Ḫayyāṭ,,,,,,,,,,
id_415,ʾAḥmad b. Ḥammād,ʾAḥmad b. Ḥammād,,,,,,,,,,
id_416,ABU AL-ABBAS MUHAMMAD B. AHMAD AL-RAZI,ʾabū al-ʿabbās muḥammad b. ʾaḥmad al-rāzī,NA,,,,,,,,,
id_417,ʾAbū Muḥammad al-Ḥasan b. Ṣāliḥ al-Wāsiṭī,ʾAbū Muḥammad al-Ḥasan b. Ṣāliḥ al-Wāsiṭī,985,T,,https://dlib.nyu.edu/aco/book/cornell_aco000443/212,,,,,,
id_418,al-Ḥasan b. ʿAlī al-Šaḥḥām,al-Ḥasan b. ʿAlī al-Šaḥḥām,,,,,,,,,,
id_419,ʾAbū Ǧaʿfar ʾAḥmad b. Naṣr al-Tirmiḏī,ʾAbū Ǧaʿfar ʾAḥmad b. Naṣr al-Tirmiḏī,,,,,,,,,,
id_420,ʿAbd al-Maǧīd b. Miskīn,ʿAbd al-Maǧīd b. Miskīn,,,,,,,,,,
id_421,Muḥammad b. Saʿīd al-ʾAnmāṭī,Muḥammad b. Saʿīd al-ʾAnmāṭī,,,,,,,,,,
id_422,ʾAbū ʿAbd Allāh Muḥammad b. ʿAbd Allāh al-ʾAnmāṭī,ʾAbū ʿAbd Allāh Muḥammad b. ʿAbd Allāh al-ʾAnmāṭī,,,,,,,,,,
id_423,ʾAbū Salamah al-Ḥamrāwī,ʾAbū Salamah al-Ḥamrāwī,,,,,,,,,,
id_424,Muḥammad b. ʿAbd Allāh al-Maʿārifī,Muḥammad b. ʿAbd Allāh al-Maʿāfirī,,,,,,,,,,
id_425,ʾAbū Bakr Muḥammad b. Ḥamīd al-Qabbāb,ʾAbū Bakr Muḥammad b. Ḥamīd al-Qabbāb,,,,,,,,,,
id_426,ʿAlī b. ʾAbī Raṣāṣah,ʿAlī b. ʾAbī Raṣāṣah,,,,,,,,,,
id_427,Ḥamdān b. ʿAwn,Ḥamdān b. ʿAwn,,,,,,,,,,
id_428,ʾAḥmad b. Muḥammad b. Ḥaǧǧāǧ al-Rišdīn,ʾAḥmad b. Muḥammad b. Ḥaǧǧāǧ al-Rišdīn,,,,,,,,,,
id_429,UBAYD ALLAH B. MUSLIM B. IBRAHIM,ʿubayd allāh b. muslim b. ʾibrāhīm,NA,NA,NA,NA,,,,,,
id_430,Sulaymān b. Dāwūd al-Mahrī b. ʾAḫī al-Rišdīnī,Sulaymān b. Dāwūd al-Mahrī b. ʾAḫī al-Rišdīnī,,,,,,,,,,
id_431,ʾAbū ʿAlī al-Ḥusayn b. al-Ǧunayd al-Makfūf,ʾAbū ʿAlī al-Ḥusayn b. al-Ǧunayd al-Makfūf,,,,,,,,,,
id_432,ʾAbū ʿAbd Allāh ʾIbrāhīm b. ʿAbd al-ʿAzīz b. al-Ḥasan al-Fārisī,ʾAbū ʿAbd Allāh ʾIbrāhīm b. ʿAbd al-ʿAzīz b. al-Ḥasan al-Fārisī,,,,,,,,,,
id_433,Muḥammad b. al-Ṣabbāḥ,Muḥammad b. al-Ṣabbāḥ,,,,,,,,,,
id_434,ʾAbū Bakr Muḥammad b. Mūsā b. Sulaymān al-Zaynabī,ʾAbū Bakr Muḥammad b. Mūsā b. Sulaymān al-Zaynabī,,,,,,,,,,
id_435,Al-ʿAbbās b. al-Faḍl b. Šāḏān,Al-ʿAbbās b. al-Faḍl b. Šāḏān,,,,,,,,,,
id_436,ʾAbū ʾIsḥāq ʿUbayd Allāh b. ʾIbrāhīm al-Baġdādī,ʾAbū ʾIsḥāq ʿUbayd Allāh b. ʾIbrāhīm al-Baġdādī,,,,,,,,,,
id_437,ʾAbū Bakr ʿAbd al-Raḥmān b. ʿUmar b. ʿAlī al-Baġdādī,ʾAbū Bakr ʿAbd al-Raḥmān b. ʿUmar b. ʿAlī al-Baġdādī,,,,,,,,,,
id_438,šuyūḫu-h,ANON_1,NA,NA,NA,NA,,,,,,
id_439,ʾAbū ʿAbd Allāh Muḥammad b. ʾAḥmad b. ʾIbrāhīm al-Balḫī,ʾAbū ʿAbd Allāh Muḥammad b. ʾAḥmad b. ʾIbrāhīm al-Balḫī,,,,,,,,,,
id_440,ʾAbū al-Ḥasan Muḥammad b. Muḥammad b. Hārūn al-Rabaʿī,ʾAbū al-Ḥasan Muḥammad b. Muḥammad b. Hārūn al-Rabaʿī,,,,,,,,,,
id_441,ʾAbū ʿAlī al-Ḥusayn b. Muḥammad al-Ḥaddād,al-ḥusayn b. maḥmūd ʾabū ʿalī al-ḥaddād al-makkī,,,,,,,,,,
id_442,ʾAbū Bakr Muḥammad b. ʿImrān al-Dīnawarī,ʾAbū Bakr Muḥammad b. ʿImrān al-Dīnawarī,,,,,,,,,,
id_443,Muḥammad b. ʿAlī b. Muḥammad al-Mālikī,Muḥammad b. ʿAlī b. Muḥammad al-Mālikī,,,,,,,,,,
id_444,ABU BAKR AL-ATTAR,ʾabū bakr al-ʿaṭṭār,850,T,,https://dlib.nyu.edu/aco/book/cornell_aco000443/179,,,,,,
id_445,ʿAlī b. ʿAbd al-ʿAzīz ʾAbū al-Ḥasan al-Jallāʾ,ʿAlī b. ʿAbd al-ʿAzīz ʾAbū al-Ḥasan al-Jallāʾ,,,,,,,,,,
id_446,ʿUmar b. ʿAlān,ʿUmar b. ʿAlān,,,,,,,,,,
id_447,ABU MUHAMMAD al-Ḥasan B. SALIH,ʾAbū Muḥammad al-Ḥasan b. Ṣāliḥ al-Wāsiṭī,985,T,,https://dlib.nyu.edu/aco/book/cornell_aco000443/212,,,,,,
id_448,ʾAbū ʿUṯmān al-Naḥwī al-Raqqī,ʾAbū ʿUṯmān al-Naḥwī al-Raqqī,,,,,,,,,,
id_449,Muslim b. ʿAbd al-ʿAzīz,Muslim b. ʿAbd al-ʿAzīz,,,,,,,,,,
id_450,Muḥammad b. ʾIsmāʿīl ʾAbū Bakr al-Qurašī,Muḥammad b. ʾIsmāʿīl ʾAbū Bakr al-Qurašī,,,,,,,,,,
id_451,ABU BAKR AHMAD B. AL-HUSAYN AL-NAHWI AL-MUQRI',ʾaḥmad b. al-ḥusayn al-naḥwī ʾabū bakr al-raqqī al-kattānī,210,T,,https://dlib.nyu.edu/aco/book/cornell_aco000443/54,,,,,,
id_452,ʾAbū Qubayṣah Ḥātim b. ʾIsḥāq al-Mawṣilī,ʾAbū Qubayṣah Ḥātim b. ʾIsḥāq al-Mawṣilī,,,,,,,,,,
id_453,ʾAḥmad b. Samʿawayh,ʾAḥmad b. Samʿawayh,,,,,,,,,,
id_454,ʿĪsā b. Raṣāṣ,ʿĪsā b. Raṣāṣ,,,,,,,,,,
id_455,ʾAḥmad ʿAbd Allāh b. Masʿūd al-Sarrāǧ,ʾAḥmad ʿAbd Allāh b. Masʿūd al-Sarrāǧ,,,,,,,,,,
id_456,ʾAbū ʿAlī al-ʿAyn Zarbī al-Mawṣilī,ʾAbū ʿAlī al-ʿAyn Zarbī al-Mawṣilī,,,,,,,,,,
id_457,Muḥammad b. Ṣāliḥ,Muḥammad b. Ṣāliḥ,,,,,,,,,,
id_458,ALI B. ABD ALLAH B. MUHAMMAD AL-MUQRI,ʿalī b. ʿabd allāh b. muḥammad ʾabū al-ḥasan al-baġdādī,2263,T,,https://dlib.nyu.edu/aco/book/cornell_aco000443/550,,,,,,
id_459,ʾAbū ʿAbd Allāh Muḥammad b. ʿAbd Allāh b. ʿĪsā,ʾAbū ʿAbd Allāh Muḥammad b. ʿAbd Allāh b. ʿĪsā,,,,,,,,,,
id_460,MUHAMMAD B. ADB AL-RAHMAN AL-MUQRI,muḥammad b. ʿabd al-raḥmān al-muqriʾ,NA,NA,NA,NA,,,,,,
id_461,ABD ALLAH B. AHMAD B. ISHAQ AL-ASBAHANI,ʿabd allāh b. ʾaḥmad b. ʾisḥāq al-ʾiṣbahānī,NA,,,NA,,,,,,
id_462,Ǧaʿfar b. Muḥammad al-ʾAdamī,Ǧaʿfar b. Muḥammad al-ʾAdamī,,,,,,,,,,
id_463,ʾAḥmad b. Ṣāliḥ b. ʿUmar,ʾAḥmad b. Ṣāliḥ b. ʿUmar,,,,,,,,,,
id_464,ʾAbū al-ʿAbbās ʾAḥmad b. ʾIbrāhīm b. Marwān b. Mardawayh,ʾAbū al-ʿAbbās ʾAḥmad b. ʾIbrāhīm b. Marwān b. Mardawayh,,,,,,,,,,
id_465,ʿAbd Allāh b. Sahlān,ʿAbd Allāh b. Sahlān,,,,,,,,,,
id_466,ABU NASR AL-QASIM B. ALI,al-qāsim b. ʿalī ʾabū naṣr al-baġdādī,2597,T,,https://dlib.nyu.edu/aco/book/cornell_aco000444/23,,,,,,
id_467,ASHAB_ʾAbū Bakr b. Muǧāhid,ANON_3,NA,NA,NA,NA,,,,,,
id_468,Muḥammad b. ʾAḥmad b. Muršid,Muḥammad b. ʾAḥmad b. Muršid,,,,,,,,,,
id_469,Mūsā b. ʿAbd al-Raḥmān al-Bayrūtī,Mūsā b. ʿAbd al-Raḥmān al-Bayrūtī,,,,,,,,,,
id_470,Muḥammad b. Sulaymān b. ʾAḥmad b. Ḏakwān al-Baʿlbakī,Muḥammad b. Sulaymān b. ʾAḥmad b. Ḏakwān al-Baʿlbakī,,,,,,,,,,
id_471,ʾAbū Bakr Muḥammad b. Nuṣayr b. Ǧaʿfar al-Dimašqī b. ʾAbī Ḥamzah,ʾAbū Bakr Muḥammad b. Nuṣayr b. Ǧaʿfar al-Dimašqī b. ʾAbī Ḥamzah,,,,,,,,,,
id_472,Ǧaʿfar b. ʾAbī Dāwūd al-Nīsābūrī,Ǧaʿfar b. ʾAbī Dāwūd al-Nīsābūrī,,,,,,,,,,
id_473,Salāmah b. Ibn Hārūn,Salāmah b. Ibn Hārūn,,,,,,,,,,
id_474,ʾAḥmad b. Yūsuf al-Taġlabī,ʾAḥmad b. Yūsuf al-Taġlabī,,,,,,,,,,
id_475,ʾAbū ʿAlī al-Ḥusayn b. ʾAḥmad b. al-Ǧazīrī,ʾAbū ʿAlī al-Ḥusayn b. ʾAḥmad b. al-Ǧazīrī,,,,,,,,,,
id_476,Muḥammad b. ʾAḥmad b. ʿAbdān al-Ǧazarī,Muḥammad b. ʾAḥmad b. ʿAbdān al-Ǧazarī,,,,,,,,,,
id_477,ʾAbū al-Qāsim Muslim b. ʿUbayd Allāh b. Muḥammad,ʾAbū al-Qāsim Muslim b. ʿUbayd Allāh b. Muḥammad,,,,,,,,,,
id_478,UBAYD ALLAH,ʿubayd allāh,NA,,,NA,,,,,,
id_479,MUHAMMAD B. SAHL AL-WAKIL,muḥammad b. sahl b. ʿabd al-raḥmān ʾabū bakr al-wakīl al-baġdādī,3052,T,,https://dlib.nyu.edu/aco/book/cornell_aco000444/155,,,,,,
id_480,ABU HAFS UBAYD ALLAH B. ALI Al-MUQRI',ʿubayd allāh b. ʿalī ʾabū ǧaʿfar al-muqriʾ,2036,T,,https://dlib.nyu.edu/aco/book/cornell_aco000443/485,,,,,,
id_481,al-Ḥusayn b. ʾIbrahīm b. ʾAbī ʿAǧram al-ʾAnṭākī,al-Ḥusayn b. ʾIbrāhīm b. ʾAbī ʿAǧram al-ʾAnṭākī,,,,,,,,,,
id_482,ʾAbū Bakr ʾAḥmad b. Yūsuf al-Qāfulāʾī,ʾAbū Bakr ʾAḥmad b. Yūsuf al-Qāfulānī,,,,,,,,,,
id_483,ʾAbū Bakr ʾAḥmad b. Muḥammad al-Daǧāǧī,ʾAbū Bakr ʾAḥmad b. Muḥammad al-Daǧāǧī,,,,,,,,,,
id_484,MUHAMMAD B. ALI,muḥammad b. ʿalī,NA,NA,NA,NA,,,,,,
id_485,AL-HAJJAJ B. HAMZAH B. SUWAYD,ḥaǧǧāǧ b. ḥamzah b. suwayd ʾabū yūsuf al-ḫaššābī al-qāḍī,935,T,,https://dlib.nyu.edu/aco/book/cornell_aco000443/199,,,,,,
id_486,ʾIbrāhīm b. ʿAbd al-Raḥmān al-Baġdādī,ʾIbrāhīm b. ʿAbd al-Raḥmān al-Baġdādī,,,,,,,,,,
id_487,ABU HASHIM MUHAMMAD B. SABGHUN AL-MALATI AL-MUQRI',muḥammad b. ṣabġūn ʾabū hāšim al-malaṭī nazīl miṣr,3079,T,,https://dlib.nyu.edu/aco/book/cornell_aco000444/160,,,,,,
id_488,Muḥammad b. Ḥabīb al-Šammūnī,Muḥammad b. Ḥabīb al-Šummūnī,,,,,,,,,,
id_489,ʿAlī b. al-Ḥasan al-Tamīmī,ʿAlī b. al-Ḥasan al-Tamīmī,,,,,,,,,,
id_490,ʾAbū Ǧaʿfar Muḥammad b. Ġālib al-Ṣayrafī,ʾAbū Ǧaʿfar Muḥammad b. Ġālib al-Ṣayrafī,,,,,,,,,,
id_491,ʾAbū al-Ḥasan ʿAlī b. Muḥammad b. Ḫulayʿ al-Qalānisī,ʾAbū al-Ḥasan ʿAlī b. Muḥammad b. Ḫulayʿ al-Qalānisī,,,,,,,,,,
id_492,ʾIsmāʿīl b. ʾAbī ʿAlī al-Ḫayyāṭ,ʾIsmāʿīl b. ʾAbī ʿAlī al-Ḫayyāṭ,,,,,,,,,,
id_493,ABU BAKR AL-QURŪSI,ʾabū bakr al-qurūsī,NA,,,NA,,,,,,
id_494,Al-Ḥasan b. ʿAlī al-Ḫarrāz al-ʾAbaḥḥ,Al-Ḥasan b. ʿAlī al-Ḫarrāz al-ʾAbaḥḥ,,,,,,,,,,
id_495,ALI B. NAḌR,ʿalī b. al-naḍr,NA,,,NA,"mentioned twice in GN (here) as ""ʿAlī b. al-Naḍr""",,,,,
id_496,ABU AL-HASAN ALI B. GA3FAR AL-MUQRI',ʾAbū al-Ḥasan ʿAlī b. Muḥammad b. Ḫulayʿ al-Qalānisī,2312,T,,https://dlib.nyu.edu/aco/book/cornell_aco000443/562,,,,,,
id_497,ʾAbū al-Ḥasan Zurʿān b. ʾAḥmad b. ʿĪsā al-Ṭaḥḥān,ʾAbū al-Ḥasan Zurʿān b. ʾAḥmad b. ʿĪsā al-Ṭaḥḥān,,,,,,,,,,
id_498,Ṣāliḥ b. ʾAḥmad,Ṣāliḥ b. ʾAḥmad,,,,,,,,,,
id_499,ʿAbd al-Ṣamad b. Muḥammad al-ʿAynūnī,ʿAbd al-Ṣamad b. Muḥammad al-ʿAynūnī,,,,,,,,,,
id_500,ʾIbrāhīm b. al-Ḥasan,ʾIbrāhīm b. al-Ḥasan,,,,,,,,,,
id_501,Muḥammad b. ʾAḥmad b. Hārūn,Muḥammad b. ʾAḥmad b. Hārūn,,,,,,,,,,
id_502,Ḥasnūn b. al-Hayṯam al-Duwayrī,Ḥasnūn b. al-Hayṯam al-Duwayrī,,,,,,,,,,
id_503,ʾAḥmad b. al-Ḥusayn al-Māliḥānī,ʾAḥmad b. al-Ḥusayn al-Māliḥānī,,,,,,,,,,
id_504,MY FATHER_al-Qāsim b. Baššār b. al-Ḥasan al-ʾAnbārī,al-Qāsim b. Baššār b. al-Ḥasan al-ʾAnbārī,,,,,,,,,,
id_505,al-Qāsim b. Baššār b. al-Ḥasan al-ʾAnbārī,al-Qāsim b. Baššār b. al-Ḥasan al-ʾAnbārī,,,,,,,,,,
id_506,ʾAḥmad b. ʿUbayd Allāh b. Ḥamdān,ʾAḥmad b. ʿUbayd Allāh b. Ḥamdān,,,,,,,,,,
id_507,ʾAbū al-ʿAbbās al-Faḍl b. ʾAḥmad al-Zubaydī al-Baġdādī,ʾAbū al-ʿAbbās al-Faḍl b. ʾAḥmad al-Zubaydī al-Baġdādī,,,,,,,,,,
id_508,ʾIbrāhīm b. ʿAbd Allāh b. Muḥammad al-Baġdādī,ʾIbrāhīm b. ʿAbd Allāh b. Muḥammad al-Baġdādī,,,,,,,,,,
id_509,ʾAḥmad b. Muḥammad b. Ḫālid b. Yazīd b. Ġazwān al-Burāthī,ʾAḥmad b. Muḥammad b. Ḫālid b. Yazīd b. Ġazwān al-Burāthī,,,,,,,,,,
id_510,Muḥammad b. Šāḏān al-Ǧawharī,Muḥammad b. Šāḏān al-Ǧawharī,,,,,,,,,,
id_511,ʿAlī b. al-Ḥusayn b. Salm al-Naḫaʿī al-Ṭabarī al-Kūfī,ʿAlī b. al-Ḥusayn b. Salm al-Naḫaʿī al-Ṭabarī al-Kūfī,,,,,,,,,,
id_512,ʾIbrāhīm b. ʿAlī al-Qaṣṣār al-Kūfī,ʾIbrāhīm b. ʿAlī al-Qaṣṣār al-Kūfī,,,,,,,,,,
id_513,ABU BAKR MUHAMMAD B. ABD AL-RAHMAN,ʾabū bakr muḥammad b. ʿabd al-raḥmān,NA,,,NA,,,,,,
id_514,Salm al-Muǧaddar al-Kūfī al-maʿrūf bi-l-ʾAbraš,Salm al-Muǧaddar al-Kūfī al-maʿrūf bi-l-ʾAbraš,,,,,,,,,,
id_515,Muḥammad b. Zakariyyāʾ al-Nušābī,Muḥammad b. Zakariyyāʾ al-Nušābī,,,,,,,,,,
id_516,Ǧaʿfar al-Ḫaškī,Ǧaʿfar al-Ḫaškī,,,,,,,,,,
id_517,ʾIbrāhīm al-ʾAzraq,ʾIbrāhīm al-ʾAzraq,,,,,,,,,,
id_518,Muḥammad b. Ḥafṣ al-Ḥanafī,Muḥammad b. Ḥafṣ al-Ḥanafī,,,,,,,,,,
id_519,Muḥammad b. al-Hayṯam al-Kūfī,muḥammad b. al-hayṯam al-kūfī qāḍī ʿukbarā,,,,,,,,,,
id_520,MUHAMMD B. AL-FADL,muḥammad b. al-faḍl,NA,NA,NA,NA,mentioned 1:274 (§ ḫallād b. ḫālid al-ṣayrafī),,,,,
id_521,Ǧaʿfar b. ʾAḥmad b. ʾAsad,Ǧaʿfar b. ʾAḥmad b. ʾAsad,,,,,,,,,,
id_522,Yaḥyā b. ʿAlī al-Ḫazzāz,Yaḥyā b. ʿAlī al-Ḫazzāz,,,,,,,,,,
id_523,Muḥammad b. ʿUmar b. Sulaymān b. ʾAbī Maḏʿūr al-Baġdādī,Muḥammad b. ʿUmar b. Sulaymān b. ʾAbī Maḏʿūr al-Baġdādī,,,,,,,,,,
id_524,Turk al-Ḥaḏḏāʾ,Turk al-Ḥaḏḏāʾ,,,,,,,,,,
id_525,father_ʾAḥmad b. ʾUsāmah al-Tuǧībī,ʾUsāmah al-Tuǧībī,,,,,,,,,,
id_526,ABU ABD ALLAH MUHAMMAD B. AHMAD B. IBRAHIM,muḥammad b. ʾaḥmad b. ʾibrāhīm ʾabū ʿabd allāh al-baġdādī al-maʿrūf bi-al-rāmī,2702,T,,https://dlib.nyu.edu/aco/book/cornell_aco000444/55,,,,,,
id_527,Ǧaʿfar b. Muḥammad al-Rāfiqī ʾAbū ʿAbd Allāh,Ǧaʿfar b. Muḥammad al-Rāfiqī ʾAbū ʿAbd Allāh,,,,,,,,,,
id_528,Muḥammad b. Ḥamdūn al-Munaqqī,Muḥammad b. Ḥamdūn al-Munaqqī,,,,,,,,,,
id_529,ʾAḥmad b. al-Ḥasan al-Baṭṭī,ʾAḥmad b. al-Ḥasan al-Baṭṭī,,,,,,,,,,
id_530,ʾAbū al-Hasan ʿAlī b. al-Ḥusayn al-Muqriʾ al-Naḥwī al-Rāzī,ʾAbū al-Ḥasan ʿAlī b. al-Ḥusayn al-Muqriʾ al-Naḥwī al-Rāzī,,,,,,,,,,
id_531,al-Ḥusayn b. Šuʿayb al-Kūfī,al-Ḥusayn b. Šuʿayb al-Kūfī,,,,,,,,,,
id_532,DAWUD B. SULAYMAN,dāwūd b. sulaymān,1253,T,,https://dlib.nyu.edu/aco/book/cornell_aco000443/275,,,,,,
id_533,ʾAbū al-ʿAbbās al-Ḍarīr,ʾAbū al-ʿAbbās al-Ḍarīr,,,,,,,,,,
id_534,ʾAbū al-Faraǧ ʿUbayd Allāh b. ʿUmar al-Maṣāḥifī,ʾAbū al-Faraǧ ʿUbayd Allāh b. ʿUmar al-Maṣāḥifī,,,,,,,,,,
id_535,ʾAbū Masʿūd al-Madanī,ʾAbū Masʿūd al-Madanī,,,,,,,,,,
id_536,ʾAbū Yaḥyā Muḥammad b. [ʾAbī ʿAbd al-Raḥmān/ʿAbd Allāh] b. Yazīd al-Makkī,ʾAbū Yaḥyā Muḥammad b. ʾAbī [ʿAbd al-Raḥmān/ʿAbd Allāh] b. Yazīd al-Makkī,,,,,,,,,,
id_537,Mardawayh,ʾAbū al-ʿAbbās ʾAḥmad b. ʾIbrāhīm b. Marwān b. Mardawayh,,,,,,,,,,
id_538,ʾAbū Muslim Muḥammad b. ʿAlī,ʾAbū Muslim Muḥammad b. ʿAlī,,,,,,,,,,
id_539,ALI B. MUHAMMAD B. BISHR,ʿalī b. muḥammad b. ʾismāʿīl b. muḥammad b. bišr al-ʾanṭākī al-tamīmī nazīl al-ʾandalus,2308,T,,https://dlib.nyu.edu/aco/book/cornell_aco000443/560,,,,,,
id_540,al-Dānī,al-Dānī,,,,,,,,,,
id_541,ʿAbd al-Wāḥid b. ʾAḥmad b. Ġazāl ʾAbū al-Faraǧ al-Ǧurǧānī,ʿAbd al-Wāḥid b. ʾAḥmad b. Ġazāl ʾAbū al-Faraǧ al-Ǧurǧānī,,,,,,,,,,
id_542,ʾIsmāʿīl b. Yaḥyā b. ʿAbd Rabbih ʾAbū ʿAlī al-Marwazī,ʾIsmāʿīl b. Yaḥyā b. ʿAbd Rabbih ʾAbū ʿAlī al-Marwazī,,,,,,,,,,
id_543,Ǧaʿfar b. Muḥammad al-Rāfiqī ʾAbū ʿAbd Allāh,Ǧaʿfar b. Muḥammad al-Rāfiqī ʾAbū ʿAbd Allāh,,,,,,,,,,
id_544,ʾAbū ʿUmārah  Ḥamzah b. al-Qāsim al-ʾAḥwal,ʾAbū ʿUmārah  Ḥamzah b. al-Qāsim al-ʾAḥwal,,,,,,,,,,
id_545,ʾAbū al-ʿAbbās al-Faḍl b. ʾAḥmad al-Zubaydī al-Baġdādī,ʾAbū al-ʿAbbās al-Faḍl b. ʾAḥmad al-Zubaydī al-Baġdādī,,,,,,,,,,
id_546,ʾAbū ʿAlī al-Ḥusayn b. Muḥammad al-Ḥaddād,ʾAbū ʿAlī al-Ḥusayn b. Muḥammad al-Ḥaddād,,,,,,,,,,
